25840995,0.126936,0.217947,10.157278,-3.297710,-0.793893,1.389313
25890995,0.130529,0.211959,10.140513,-3.145038,-0.076336,1.328244
25940995,0.134121,0.227527,10.139316,-3.053435,-0.778626,1.358779
25990995,0.140109,0.221539,10.145303,-3.053435,-0.274809,1.251908
26040995,0.153281,0.228724,10.176438,-3.145038,-0.381679,1.251908
26090995,0.123344,0.198787,10.199191,-3.358779,-0.610687,1.312977
26140995,0.188009,0.241897,10.117761,-3.083969,-0.091603,1.389313
26190995,0.158071,0.227527,10.205178,-3.114504,-0.732824,1.450382
26240995,0.130529,0.221539,10.129736,-3.053435,-0.244275,1.190840
26290995,0.152084,0.190404,10.194401,-3.083969,-0.580153,1.358779
26341019,0.138911,0.223934,10.151291,-3.267176,-0.748092,1.389313
26390995,0.162861,0.192799,10.164463,-3.083969,0.091603,1.389313
26440995,0.166454,0.225132,10.144106,-3.297710,-0.946565,1.419847
26490995,0.150886,0.165256,10.186019,-3.114504,-0.183206,1.175573
26540995,0.132924,0.232317,10.134525,-3.145038,-0.625954,1.282443
26590995,0.141306,0.221539,10.136921,-2.931298,-0.259542,1.480916
26640995,0.140109,0.258662,10.182425,-3.175573,-0.381679,1.328244
26690995,0.118553,0.225132,10.197993,-2.931298,-0.641221,1.496183
26740995,0.150886,0.229922,10.175241,-3.053435,-0.381679,1.251908
26790995,0.166454,0.219144,10.205178,-3.083969,-0.427481,1.343511
26840995,0.112566,0.226329,10.124946,-3.022901,-0.335878,1.267176
26890995,0.131726,0.210762,10.139316,-3.083969,-0.396947,1.435115
26940995,0.140109,0.223934,10.225536,-3.297710,-0.595420,1.328244
26990995,0.143701,0.235909,10.176438,-3.053435,-0.335878,1.267176
27040995,0.152084,0.231119,10.193204,-3.083969,-0.671756,1.251908
27090995,0.102986,0.201182,10.207574,-3.145038,-0.442748,1.465649
27140995,0.119751,0.264650,10.193204,-3.175573,-0.335878,1.190840
27190995,0.114961,0.228724,10.184821,-3.145038,-0.656489,1.312977
27240995,0.155676,0.229922,10.215957,-3.083969,-0.473282,1.160305
27290995,0.178429,0.222737,10.190808,-3.022901,-0.534351,1.404580
27340995,0.107776,0.233514,10.183623,-3.236641,-0.992366,1.312977
27390995,0.128134,0.241897,10.171648,-3.175573,0.045802,1.251908
27441019,0.144899,0.205972,10.218351,-3.236641,-0.992366,1.343511
27490995,0.141306,0.228724,10.187216,-3.175573,0.229008,1.236641
27540995,0.143701,0.249082,10.151291,-3.083969,-0.534351,1.343511
27590995,0.116158,0.205972,10.150093,-3.175573,-0.366412,1.404580
27640995,0.120948,0.213157,10.193204,-3.114504,-0.412214,1.328244
27690995,0.153281,0.245490,10.236314,-3.328244,-0.564885,1.480916
27740995,0.171244,0.228724,10.188414,-3.053435,-0.473282,1.343511
27790995,0.149689,0.221539,10.188414,-3.145038,-0.458015,1.282443
27840995,0.138911,0.214354,10.152488,-3.145038,-0.519084,1.328244
27890995,0.161664,0.233514,10.166859,-3.145038,-0.427481,1.435115
27940995,0.154479,0.222737,10.183623,-3.145038,-0.381679,1.267176
27990995,0.165256,0.226329,10.174044,-3.145038,-0.396947,1.511450
28040995,0.185614,0.243094,10.154883,-3.114504,-0.366412,1.389313
28090995,0.150886,0.241897,10.141710,-3.206107,-0.534351,1.480916
28140995,0.150886,0.233514,10.160871,-3.175573,-0.335878,1.343511
28190995,0.122146,0.204774,10.203981,-3.145038,-0.213740,1.251908
28240995,0.142504,0.226329,10.218351,-3.297710,-0.595420,1.541985
28290995,0.104183,0.250280,10.151291,-3.175573,-0.763359,1.404580
28340995,0.173639,0.179626,10.207574,-3.206107,0.320611,1.374046
28390995,0.112566,0.221539,10.169253,-3.114504,-1.480916,1.480916
28440995,0.122146,0.221539,10.108180,-3.145038,0.671756,1.129771
28490995,0.174836,0.232317,10.223142,-2.992366,-1.236641,1.587786
28540995,0.118553,0.221539,10.176438,-3.022901,-0.076336,1.251908
28590995,0.172441,0.201182,10.186019,-3.206107,-0.030534,1.282443
28640995,0.094603,0.238304,10.171648,-3.236641,-1.206107,1.511450
28690995,0.180824,0.225132,10.181229,-3.145038,0.305344,1.312977
28740995,0.119751,0.166454,10.133328,-3.267176,-0.977099,1.328244
28790995,0.154479,0.239502,10.226734,-2.900763,0.152672,1.251908
28841019,0.100591,0.273032,10.168056,-3.145038,-1.480916,1.526718
28890995,0.129331,0.142504,10.192006,-2.992366,0.580153,0.748092
28940995,0.177231,0.258662,10.213561,-3.083969,-0.916031,1.526718
28990995,0.043110,0.165256,10.078242,-3.083969,-1.007634,1.435115
29040995,0.189207,0.246687,10.129736,-3.022901,0.839695,0.885496
29090995,0.141306,0.243094,10.097403,-3.145038,-1.145038,1.312977
29140995,0.137714,0.228724,10.192006,-3.175573,-0.656489,1.557252
29190995,0.126936,0.204774,10.089020,-3.114504,0.534351,1.480916
29240995,0.244292,0.227527,10.153686,-3.389313,-0.030534,1.297710
29290995,0.065863,0.188009,10.148895,-3.511450,-1.984733,1.343511
29340995,0.171244,0.164059,10.145303,-2.931298,1.587786,0.961832
29390995,0.161664,0.234712,10.223142,-3.389313,-2.137405,1.312977
29440995,0.029938,0.178429,10.183623,-2.900763,0.152672,0.778626
29490995,0.252675,0.185614,10.192006,-3.206107,0.396947,-0.030534
29540995,-0.044308,0.267045,10.285412,-3.664122,-4.030534,1.145038
29590995,0.302970,0.285007,10.187216,-2.534351,4.992366,0.809160
29640995,0.240699,0.255070,10.102193,-3.419847,-5.083970,1.190840
29690995,-0.005988,0.192799,10.188414,-2.961832,2.335878,0.625954
29740995,0.294587,0.279020,10.285412,-3.206107,-0.717557,1.679389
29790995,0.020358,0.244292,10.294991,-3.236641,-1.740458,1.480916
29840995,0.154479,0.199984,10.215957,-3.114504,1.633588,0.992366
29890995,0.119751,0.197589,10.235116,-2.870229,-1.328244,1.557252
29941019,0.150886,0.298180,10.141710,-2.839695,0.198473,1.435115
29990995,0.073048,0.244292,10.171648,-3.358779,-0.091603,1.603053
30040995,0.156874,0.261057,10.223142,-3.175573,0.274809,1.343511
30090995,0.075443,0.255070,10.142908,-2.839695,-1.114504,2.274809
30140995,0.229922,0.167651,10.134525,-2.992366,1.480916,1.541985
30190995,0.107776,0.162861,10.168056,-3.419847,-2.427481,1.694656
30241019,-1.580713,0.069456,10.357263,-3.725191,43.068703,-6.198473
30290995,1.557960,0.282612,10.032737,-4.152672,50.641220,-15.832061
30340995,1.181942,0.119751,9.581276,-2.442748,-38.396946,-4.000000
30390995,-1.304088,0.391586,10.045910,-1.954198,-102.290077,14.488549
30440995,-1.525627,-0.033530,9.953702,-4.091603,41.816795,18.412214
30490995,1.444197,0.273032,10.417138,-3.480916,19.419847,14.931297
30540995,0.489782,-0.025148,10.078242,-4.549618,-29.068703,31.190840
30590995,-0.990341,0.560435,9.780063,-3.114504,34.778625,28.748091
30640995,2.081272,0.392783,9.873468,-2.015267,2.412214,5.053435
30690995,-0.404758,-0.107776,10.297387,-4.091603,-47.358780,2.992366
30740995,-0.483794,0.082628,10.013577,-3.358779,22.152672,-1.297710
30790995,1.336421,0.305365,10.164463,-4.916030,3.694656,0.946565
30840995,-0.246687,0.258662,10.241104,-2.625954,-24.335878,4.000000
30890995,0.016765,0.269440,10.306967,-2.839695,20.274809,0.274809
30940995,0.892145,0.197589,10.043515,-2.656489,-5.221374,2.549618
30990995,-0.507744,0.222737,10.180031,-3.633588,-3.664122,1.572519
31040995,0.322130,0.334105,10.158476,-1.893130,15.511451,0.687023
31090995,0.708926,0.153281,10.050700,-2.320611,-8.137404,2.183206
31140995,0.385598,0.352068,10.075848,-6.595420,-20.244274,3.022901
31190995,-0.056283,0.192799,10.253079,-4.916030,-21.312977,11.312977
31240995,-1.107697,0.498164,10.194401,-1.404580,27.679390,28.595419
31290995,1.056204,0.414338,11.294912,12.061069,111.068703,49.343510
31341019,2.302811,0.399968,11.742782,0.244275,48.213741,44.442749
31390995,1.046624,0.250280,11.937975,-12.244275,-100.625954,33.801525
31440995,-0.422721,-0.362845,11.446997,-21.923664,-66.534348,31.954199
31490995,-0.308958,0.019160,11.417059,-12.549619,13.694656,15.145039
31540995,0.471819,0.526904,10.861414,-14.778625,-2.396947,2.061069
31590995,0.108973,-0.079036,10.636282,-26.839695,-46.656490,-8.305344
31640995,-0.389191,-0.293390,9.999207,-15.358779,-48.000000,-6.213740
31690995,-0.520917,-0.429906,9.560919,8.519084,16.778625,-1.083969
31740995,-0.482596,0.275427,9.748927,16.702290,14.473283,-1.587786
31790995,0.653840,0.625100,9.285491,14.809160,-10.244275,-4.977099
31840995,-0.613125,0.154479,9.214838,16.946566,-39.389313,-12.977099
31890995,-0.790356,0.772394,9.542955,29.190840,-18.045801,0.824427
31940995,-0.949625,0.516127,8.960966,30.229008,50.595421,10.061069
31990995,-0.100591,0.520917,9.313034,19.664122,42.580154,13.923664
32040995,-1.434617,0.112566,9.188493,14.717557,13.618320,3.908397
32090995,-0.022753,0.876577,10.147698,-2.137405,24.396946,-3.709924
32140995,-1.551973,0.899330,9.388477,-17.343512,10.885496,-1.053435
32190995,-0.659828,0.511337,9.478291,-26.900763,-4.015267,-7.129771
32240995,0.450264,0.700543,9.793235,-30.564886,-4.549618,-9.221375
32290995,0.149689,0.471819,9.632769,-16.183207,2.335878,1.740458
32340995,0.045505,0.323328,10.175241,1.374046,9.511451,5.572519
32390995,0.308958,0.383203,9.928554,10.259542,10.595420,4.732824
32440995,0.567620,0.324525,9.890234,6.229008,5.847328,0.458015
32490995,0.241897,0.587977,10.091415,-1.618321,-6.274809,3.007634
32540995,0.196392,0.500559,10.063872,-0.732824,-6.900764,4.839694
32590995,0.289797,0.633483,10.006392,0.335878,7.358778,0.320611
32640995,0.312550,0.402363,10.212363,-2.442748,10.152672,-3.480916
32690995,0.316143,0.653840,10.129736,-6.229008,3.312977,-4.946565
32741019,0.352068,0.532892,10.211166,-10.473283,4.519084,-4.854962
32790995,0.371228,0.419128,10.214759,-11.480916,0.885496,-4.961832
32840995,0.390388,0.508942,9.910591,-8.488549,-0.656489,-3.450382
32890995,0.319735,0.467029,10.136921,-4.366412,-2.595420,-0.977099
32940995,0.379611,0.464634,10.170451,-2.381679,0.335878,0.244275
32990995,0.387993,0.425116,10.285412,-1.221374,-3.526718,-2.305344
33040995,0.371228,0.408351,10.304572,-1.374046,-1.862595,-2.122137
33090995,0.390388,0.516127,10.221944,-2.992366,0.534351,0.183206
33140995,0.314945,0.437091,10.111773,-1.557252,-4.625954,-0.381679
33190995,0.280217,0.467029,10.211166,-3.236641,-1.694656,0.015267
33240995,0.246687,0.373623,10.277029,-3.572519,4.015267,0.000000
33290995,0.398771,0.428709,10.223142,-3.022901,1.068702,-1.511450
33340995,0.414338,0.434696,10.177636,-3.725191,-0.442748,-0.641221
33390995,0.296982,0.404758,10.036330,-4.854962,0.106870,-0.625954
33440995,0.271835,0.496967,10.048305,-1.526718,2.091603,-0.442748
33490995,0.492177,0.465831,10.100995,-2.900763,3.282443,-0.335878
33540995,0.453856,0.523312,10.174044,-0.702290,1.038168,-0.717557
33590995,0.469424,0.439486,10.243499,-2.198473,0.106870,1.969466
33640995,0.401166,0.501757,10.150093,-2.809160,-0.335878,2.351145
33690995,0.423918,0.549657,10.166859,-3.236641,-1.236641,0.992366
33740995,0.410746,0.490979,10.213561,-4.702290,-0.229008,0.122137
33790995,0.367636,0.470621,10.105785,-3.694656,-2.519084,-0.977099
33841019,0.385598,0.520917,10.138118,-3.419847,-1.679389,-1.526718
33890995,0.415536,0.329315,10.147698,-4.274809,2.641221,-2.152672
33940995,0.498164,0.441881,10.123748,-1.862595,-2.167939,-0.106870
33990995,0.329315,0.433499,10.086625,-3.816794,-2.000000,-1.450382
34040995,0.362845,0.390388,10.044712,-2.442748,0.595420,0.763359
34090995,0.342488,0.484991,9.975257,0.000000,-3.282443,-2.854962
34140995,0.257465,0.524509,9.897419,0.030534,-0.442748,-2.198473
34190995,0.367636,0.547262,9.651929,1.343511,-0.290076,1.633588
34240995,0.395178,0.494572,9.666299,0.122137,-3.740458,3.496183
34290995,0.295785,0.523312,9.450747,-2.473282,-9.725191,2.366412
34340995,0.203577,0.415536,9.376502,-5.526718,-7.206107,1.068702
34390995,-0.092208,0.556842,9.351355,-2.748092,-2.778626,-2.732824
34440995,0.096998,0.694556,9.326206,0.702290,-1.267176,-6.045802
34490995,0.277822,0.457449,9.605227,0.641221,1.938931,-6.015267
34540995,0.323328,0.376018,9.837543,0.030534,4.030534,-4.458015
34590995,0.439486,0.534089,10.112970,-8.183207,7.419847,-5.786260
34640995,0.433499,0.398771,10.376423,-13.068703,11.480916,-9.847328
34690995,0.657433,0.396376,10.564431,-6.931298,20.564886,-5.007634
34740995,0.505349,0.726888,10.505754,-4.183206,23.312977,-6.717557
34790995,0.734074,0.616718,10.944042,-9.465649,23.587786,-9.190840
34840995,0.886157,0.324525,10.754836,-15.419847,22.198473,-11.190840
34890995,1.311273,0.335303,10.892550,-17.160305,17.175573,-13.511451
34940995,1.256188,0.064666,11.020683,-16.854961,7.603054,-2.320611
34990995,1.069376,0.160466,11.275752,-14.412213,-2.259542,8.702291
35040995,1.017883,-0.016765,11.857742,-12.335877,3.648855,4.000000
35090995,1.298101,-0.029938,12.704382,-7.969466,25.923664,-4.198473
35140995,1.387914,0.062271,12.706777,-9.984733,14.366412,-6.488550
35190995,1.762734,0.112566,11.946358,-3.419847,4.305344,0.045802
35241019,1.429827,-0.335303,11.611055,5.770992,6.854962,10.290076
35290995,1.682501,-0.007185,10.115365,18.961832,-51.694656,-1.129771
35340995,0.000000,0.475411,9.381292,26.412214,-94.656487,-2.580153
35390995,-0.256267,0.549657,8.734636,32.671757,-51.175571,7.969466
35440995,0.059875,0.896935,8.213719,31.877863,-23.832062,9.465649
35490995,0.184417,1.098117,8.358619,24.671755,-26.549618,2.916031
35540995,-0.003593,1.113684,8.541838,10.442748,-25.908398,0.854962
35590995,0.172441,0.858615,8.623268,-5.496183,-7.282443,6.259542
35640995,-0.104183,0.822689,8.472382,-16.335878,-7.587786,3.389313
35690995,-0.407153,0.811912,8.461604,-21.099237,-4.091603,-4.916030
35740995,-0.629890,0.523312,8.741821,-22.595419,20.244274,-11.221375
35790995,-0.178429,0.335303,9.126223,-19.358778,37.007633,-11.511451
35840995,0.373623,0.443079,9.638757,-17.435114,27.221375,-14.412213
35890995,0.384401,0.507744,9.796828,-8.763359,5.053435,-15.435115
35940995,0.237107,0.346080,9.862691,-9.038168,-5.328244,-4.946565
35990995,0.110171,0.368833,10.020762,-12.335877,8.106871,-3.465649
36040995,0.183219,0.159269,10.308165,-5.862596,31.862595,-3.770992
36090995,0.708926,0.320933,10.115365,2.167939,27.664122,-10.015267
36140995,0.675396,0.422721,10.217154,0.610687,37.022900,-14.122137
36190995,1.178350,0.226329,10.554852,-5.618320,42.671757,-15.923664
36240995,1.295706,0.034728,10.645863,-9.343512,22.885496,-10.916031
36290995,1.383124,0.425116,10.533297,-17.740458,-5.267176,-2.946565
36341019,1.119672,0.379611,10.269844,-17.465649,-12.320611,1.984733
36390995,1.082549,0.292192,10.397978,-14.534351,-8.885496,4.122138
36440995,1.204695,0.114961,10.650652,-9.160305,-16.183207,-0.381679
36490995,1.070574,0.007185,11.605067,-3.267176,-17.786259,0.992366
36540995,0.765209,-0.120948,13.014537,-9.190840,12.229008,5.648855
36590995,0.676593,-0.292192,14.753321,-22.809160,41.068703,4.473282
36641019,0.893342,0.059875,15.082636,-27.938931,-6.931298,-12.091603
36690995,0.966390,0.302970,13.613292,-31.603054,-38.412212,-21.267176
36740995,0.925675,-0.524509,10.366842,-1.099237,-11.526717,-10.564885
36790995,1.519640,0.136516,8.081994,31.083969,-59.832062,-1.709924
36840995,0.498164,0.835862,7.237749,50.503819,-132.885498,-2.167939
36890995,-0.192799,0.338895,7.361093,39.297710,-89.251907,0.549618
36940995,-0.701741,-0.062271,7.804172,33.160305,-8.687023,16.564886
36990995,0.021555,0.433499,7.735913,30.076336,3.755725,25.511450
37040995,-0.267045,0.853824,7.854467,12.946565,-22.183207,13.587787
37090995,-1.043031,0.789159,8.017328,-0.030534,-4.656488,1.755725
37140995,-0.948428,0.805924,8.243657,-2.595420,30.213741,-7.511450
37190995,-0.393981,0.810714,8.931028,-7.114504,48.534351,-11.526717
37240995,-0.026345,0.646655,9.481883,-20.549618,35.480915,-8.473283
37290995,0.142504,0.564027,9.959689,-30.320610,29.541985,-7.969466
37340995,0.280217,0.261057,10.157278,-27.480917,37.618320,-9.190840
37390995,0.221539,0.389191,10.475816,-18.381680,25.099237,-11.038168
37440995,0.486189,0.259860,10.123748,-12.030535,23.679390,-6.519084
37490995,0.499362,0.262255,10.267449,-5.221374,22.564886,-0.732824
37540995,0.628693,0.125739,10.168056,2.473282,17.801527,5.557252
37590995,0.754431,0.293390,10.278227,-0.580153,12.015267,10.366412
37640995,0.882565,0.300575,10.165661,-1.923664,1.190840,6.381680
37690995,0.995131,0.257465,9.976455,1.068702,-9.389313,-3.221374
37741019,0.634680,0.398771,10.090218,1.282443,-18.916031,-12.488549
37790995,0.525707,0.016765,10.787169,0.488550,21.312977,-11.496183
37840995,1.283731,0.304167,11.832595,-9.007633,38.396946,-9.709924
37890995,1.478925,0.189207,12.834910,-22.198473,4.854962,-11.572519
37940995,0.748444,0.083826,13.075610,-18.045801,-27.404581,-13.587787
37990995,-0.015568,0.975971,14.887442,16.458015,-18.274809,-6.213740
38040995,0.280217,0.270637,15.647861,38.778625,3.526718,5.679389
38090995,1.874103,0.678988,15.140117,36.091602,-54.015266,3.832061
38140995,0.856220,0.941243,11.423046,19.633587,-101.267174,-2.381679
38190995,0.453856,0.488584,8.196955,9.374045,-128.564880,2.015267
38240995,-0.608335,0.663420,7.021000,18.229008,-86.900764,0.335878
38290995,-1.208287,1.009501,7.140751,4.916030,-31.374046,5.618320
38340995,-0.702938,0.914898,6.234236,9.282443,1.328244,14.183207
38390995,-0.608335,0.628693,6.786288,19.297710,-29.511450,12.595420
38440995,-1.304088,0.857417,7.526349,17.312977,-9.984733,18.992367
38490995,-1.405877,1.178350,8.243657,9.221375,25.389313,16.961832
38540995,-1.002316,0.949625,8.837623,-0.885496,43.358780,13.267176
38590995,-0.958008,0.996328,9.485476,-9.862596,36.763359,-1.541985
38640995,-0.489782,1.174757,10.065070,-20.916031,52.519085,-14.900764
38690995,0.073048,1.138832,9.996812,-26.015266,54.946564,-24.870230
38740995,-0.105381,0.765209,10.074650,-27.480917,50.580154,-23.664122
38790995,-0.074246,0.744851,10.225536,-28.030535,28.030535,-5.557252
38840995,0.110171,0.845442,10.272240,-27.908398,31.038168,3.984733
38890995,0.437091,0.683778,10.154883,-14.198473,28.641222,7.954198
38940995,0.517324,0.535287,10.447076,-9.832061,20.992367,7.419847
38990995,0.878972,0.471819,10.608740,-1.923664,18.137405,1.145038
39040995,0.586780,0.473016,10.881772,4.854962,26.656488,-0.778626
39090995,0.752036,0.686173,10.465038,13.923664,7.786260,-4.366412
39141019,0.658630,0.681383,10.237512,12.824428,-9.832061,-0.244275
39190995,0.554447,0.688568,10.135723,6.351145,-12.961832,14.015267
39240995,0.336500,1.045426,10.138118,-1.160305,-11.908397,18.000000
39290995,0.328118,0.889750,9.887838,-5.465649,-4.305344,9.648855
39340995,0.492177,0.973575,9.879456,-2.076336,5.908397,0.870229
39390995,0.573607,0.639470,10.346485,-2.045802,27.954199,5.099236
39440995,0.880170,0.825084,10.363250,-6.106870,26.030535,10.030535
39490995,1.028661,0.675396,10.377620,-9.770992,3.832061,5.129771
39540995,0.725691,0.657433,10.699750,-11.725191,3.633588,6.106870
39590995,0.868195,0.750839,11.375146,-17.648855,5.358778,7.297710
39640995,1.025068,0.366438,12.912748,-32.244274,17.099237,8.213740
39690995,0.452659,0.073048,14.346168,-41.251907,2.992366,7.709924
39740995,0.402363,1.113684,14.009667,0.854962,-9.190840,-3.755725
39790995,1.799857,0.501757,15.718513,4.519084,-53.068703,-19.328245
39840995,2.720742,0.221539,12.383449,2.625954,-126.580154,-27.877863
39890995,0.076641,0.035925,8.555010,-2.931298,-166.335876,-6.885496
39940995,-1.401086,0.296982,6.565946,13.374045,-55.511452,7.206107
39990995,-0.579595,0.674198,5.635481,13.343512,8.870229,-0.580153
40040995,-0.730481,0.385598,6.624624,26.229008,-13.786260,-6.839694
40090995,-1.196312,0.683778,7.496411,32.824429,-36.625954,-10.427481
40140995,-1.021476,0.930465,7.660470,33.190838,-29.740458,-6.412214
40190995,-0.980761,1.220263,7.826924,20.763359,-4.335878,1.694656
40241019,-1.355581,1.415457,8.128696,5.862596,11.725191,-0.488550
40290995,-1.335223,1.286126,8.538245,-9.404580,43.618320,-3.022901
40340995,-0.682581,1.404679,9.032817,-18.534351,55.465649,-9.221375
40390995,-0.047900,1.113684,9.539363,-34.687023,64.992363,-14.595420
40440995,0.213157,0.676593,9.974059,-46.442749,70.244278,-9.801527
40490995,0.550855,0.425116,10.244697,-43.877861,53.862595,-6.595420
40540995,0.443079,0.176034,10.468631,-33.374046,37.603054,-4.824428
40590995,0.692161,-0.049098,10.463840,-21.160305,23.648855,-3.801527
40640995,0.935255,-0.134121,10.721306,-9.923664,8.900764,1.022901
40690995,0.966390,0.039518,9.553733,5.343512,-15.786260,3.572519
40740995,0.479004,0.158071,10.329720,5.923664,-15.114504,6.183206
40790995,0.415536,0.091011,10.208771,10.900764,-5.068702,-1.572519
40840995,0.746049,0.616718,10.332115,6.564886,12.183207,-0.015267
40890995,0.061073,0.626298,10.569221,-9.862596,15.374045,0.824427
40940995,0.302970,0.584385,10.395583,-22.717558,34.854961,-0.213740
40990995,0.668211,0.441881,10.706935,-27.053434,27.374046,-2.610687
41040995,0.883762,0.306563,10.775193,-33.770992,-3.190840,-0.106870
41090995,0.378413,0.285007,10.844649,-29.893129,-18.870230,-4.061069
41140995,0.246687,0.590372,10.799144,-22.290077,-0.763359,-12.656488
41190995,0.026345,0.565225,11.033855,-17.465649,0.167939,-24.656488
41240995,0.547262,0.811912,10.869797,-2.167939,10.916031,-23.786259
41290995,0.865800,0.455054,10.055490,10.564885,14.137404,-3.725191
41340995,0.773591,0.553250,10.568024,8.091603,-4.977099,7.694656
41390995,0.840652,0.177231,10.442286,6.229008,-17.847328,8.335877
41440995,0.701741,0.196392,10.111773,0.732824,-15.618320,12.671756
41490995,0.717308,0.174836,9.683064,-10.076336,-22.870230,15.282443
41540995,0.506547,0.111368,9.638757,-15.541985,-22.427481,15.160305
41590995,0.444276,0.019160,10.172846,-12.274809,-4.839694,22.167938
41641019,0.771196,-0.202379,9.856704,-15.572519,6.183206,30.900763
41690995,0.877775,-0.136516,9.918974,-13.709924,2.198473,26.549618
41740995,0.621508,-0.453856,10.118958,-9.648855,1.832061,17.511450
41790995,0.736469,-0.358055,9.968072,-4.335878,0.824427,19.557251
41840995,0.411943,-0.352068,10.415940,-1.709924,-7.862596,28.625954
41890995,0.192799,-0.511337,9.969269,2.045802,-23.404581,35.129772
41940995,-0.371228,-0.371228,10.263857,5.465649,-11.557252,36.916031
41990995,-0.323328,-0.343685,10.506951,13.893129,7.801527,19.083969
42040995,-0.076641,-0.111368,10.435101,22.106871,2.381679,-0.091603
42090995,0.128134,-0.111368,10.297387,23.755726,-13.572519,-12.137404
42140995,-0.180824,-0.049098,10.235116,19.786259,-33.465649,-13.786260
42190995,-0.085023,0.302970,9.593251,9.496183,2.687023,-0.122137
42240995,-0.334105,0.828677,10.463840,-6.717557,18.900763,4.519084
42290995,-0.277822,0.207169,12.451707,-21.801527,51.893131,-4.580153
42340995,0.621508,0.069456,13.527071,-18.717558,59.419846,1.038168
42390995,0.787961,0.274230,14.780864,8.641221,-42.030533,-19.267176
42440995,-0.160466,0.293390,14.294675,27.603054,-93.358780,-25.633587
42490995,-1.334026,0.765209,13.597724,22.198473,-11.022901,0.732824
42540995,-0.826282,1.283731,13.408518,24.061069,53.358780,12.839695
42590995,0.984353,0.779579,11.613450,30.351145,-19.480917,-3.664122
42640995,0.773591,0.257465,11.529625,48.732826,-51.236641,9.297709
42690995,1.162782,1.111289,10.629097,61.099236,-55.389313,12.030535
42741019,0.700543,2.008224,9.625584,61.068703,-99.511452,13.679389
42790995,-1.809437,1.920806,8.113129,44.793892,-100.213737,45.938931
42840995,-0.475411,1.529220,7.079678,14.870229,-85.312981,63.236641
42890995,-0.609532,1.664539,6.061795,-5.801527,-21.099237,57.190838
42940995,-0.340093,0.724493,6.104905,-18.625954,-2.839695,40.244274
42990995,-1.217867,0.917293,6.518046,-2.839695,-38.732826,17.083969
43041019,-1.631008,0.574805,5.210365,12.274809,-50.778625,29.587786
43090995,-2.457290,1.165177,6.803053,11.236641,-10.351145,36.106869
43140995,-2.349514,1.819017,6.867719,5.251908,-0.473282,36.870228
43190995,-3.082390,1.898053,7.731123,1.954198,16.167938,1.816794
43240995,-2.802173,1.902843,8.431666,-4.152672,60.549618,-19.251909
43290995,-1.610651,1.645378,8.913066,-16.763359,75.832062,-27.755726
43340995,-1.587898,1.254990,9.450747,-29.496183,66.793892,-18.885496
43390995,-0.807122,1.203497,9.950109,-47.328243,55.618320,-11.022901
43440995,-0.192799,1.132844,9.872271,-64.977097,31.648855,-6.671756
43490995,-0.617915,0.420326,10.318942,-66.503815,25.908398,-13.786260
43540995,-0.086221,0.461041,10.603950,-57.709923,32.549618,-18.488550
43590995,-0.031135,-0.366438,12.009826,-47.572517,26.809160,-20.885496
43640995,0.385598,-0.126936,10.051897,-26.137405,14.473283,-14.045801
43690995,-0.040715,-0.080233,10.582395,-9.618320,9.145039,0.015267
43740995,-0.141306,-0.003593,10.115365,9.038168,-11.007633,-4.198473
43790995,-0.234712,0.401166,9.594449,13.618320,-0.183206,0.519084
43840995,-0.738864,0.068258,9.805210,8.335877,17.709923,-0.305344
43890995,-0.934058,0.338895,10.335708,5.282443,22.549618,5.083970
43940995,-0.122146,0.687371,10.546469,-10.320611,26.274809,10.045801
43990995,0.326920,0.684976,10.524914,-4.183206,20.030535,-5.832061
44040995,-0.050295,0.568817,10.285412,-5.221374,-3.374046,5.862596
44090995,-0.453856,0.402363,10.730886,-10.473283,15.755725,5.358778
44141019,0.302970,0.901725,10.929672,-19.114504,31.435114,3.221374
44190995,0.553250,0.480201,10.893746,-20.763359,15.022901,-0.992366
44240995,0.118553,0.269440,10.462644,-21.190840,-16.229008,-5.862596
44290995,-0.387993,0.408351,10.763218,-13.404580,6.137404,-21.068703
44340995,0.426313,0.119751,10.594369,-9.496183,42.580154,-18.106871
44390995,0.467029,0.256267,10.601555,-11.389313,12.335877,-4.381680
44440995,0.558040,0.195194,10.469829,-12.885496,2.045802,1.572519
44490995,0.422721,-0.046703,10.829082,-8.916031,3.236641,6.595420
44540995,0.378413,0.005988,10.599159,-2.229008,7.648855,2.351145
44590995,0.684976,0.113763,10.433903,6.900764,7.755725,-4.488550
44640995,0.407153,0.307760,10.230327,6.961832,-2.381679,0.167939
44690995,-0.519719,0.328118,11.312875,3.694656,8.824428,3.984733
44740995,-0.229922,0.281415,13.196558,-1.038168,47.236641,4.732824
44790995,1.699266,-0.566422,15.852635,7.114504,54.335876,-10.106871
44840995,1.911226,-0.366438,17.072897,27.358778,-61.465649,-11.129771
44890995,-0.343685,0.720901,16.954344,45.221375,-162.259537,-16.610687
44940995,-0.437091,0.520917,16.383131,79.022903,-123.862595,-27.786259
44990995,-1.223855,1.325643,15.429914,78.076332,-68.717560,-17.114504
45040995,1.040636,1.355581,12.693604,85.374046,-76.961830,-8.534351
45090995,2.335144,1.396297,8.170609,101.374046,-172.366409,15.679389
45140995,0.646655,-0.314945,5.715714,94.809158,-231.862595,54.091602
45190995,0.215552,1.544788,3.409310,89.557251,-193.343506,58.061069
