1466.457110841, 0.0, 0.0
1466.491459778, 0.0, 0.0
1466.525493587, 0.0, 0.0
1466.557653256, 0.0, 0.0
1466.591061382, 0.0, 0.0
1466.623400309, 0.0, 0.0
1466.656272234, 0.0, 0.0
1466.689938785, 0.0, 0.0
1466.724919978, 0.0, 0.0
1466.756862259, 0.0, 0.0
1466.789013169, 0.0, 0.0
1466.822518165, 0.0, 0.0
1466.855778163, 0.0, 0.0
1466.889070105, 0.0, 0.0
1466.922234363, 0.0, 0.0
1466.955909044, 0.0, 0.0
1466.98902732, 0.0, 0.0
1467.022719872, 0.0, 0.0
1467.056585126, 0.0, 0.0
1467.088848647, 0.0, 0.0
1467.122390847, 0.0, 0.0
1467.155731622, 0.0, 0.0
1467.189660191, 0.0, 0.0
1467.222928671, 0.0, 0.0
1467.257750439, 0.0, 0.0
1467.290937326, 0.0, 0.0
1467.322486573, 0.0, 0.0
1467.356969991, 0.0, 0.0
1467.389874361, 0.0, 0.0
1467.423507709, 0.0, 0.0
1467.456585226, 0.0, 0.0
1467.490073315, 0.0, 0.0
1467.522089597, 0.0, 0.0
1467.556596848, 0.0, 0.0
1467.588513519, 0.0, 0.0
1467.623480305, 0.0, 0.0
1467.656868488, 0.0, 0.0
1467.690002857, 0.0, 0.0
1467.723124503, 0.0, 0.0
1467.758449084, 0.0, 0.0
1467.789769924, 0.0, 0.0
1467.824214732, 0.0, 0.0
1467.859345777, 0.0, 0.0
1467.888935607, 0.0, 0.0
1467.921960532, 0.0, 0.0
1467.955897879, 0.0, 0.0
1467.988723787, 0.0, 0.0
1468.022007119, 0.0, 0.0
1468.055335672, 0.0, 0.0
1468.093676407, 0.0, 0.0
1468.126058243, 0.0, 0.0
1468.156100571, 0.0, 0.0
1468.18890946, 0.0, 0.0
1468.222675845, 0.0, 0.0
1468.260257583, 0.0, 0.0
1468.289468304, 0.0, 0.0
1468.322440822, 0.0, 0.0
1468.355433599, 0.0, 0.0
1468.388381062, 0.0, 0.0
1468.421794004, 0.0, 0.0
1468.455035151, 0.0, 0.0
1468.491448469, 0.0, 0.0
1468.523181066, 0.0, 0.0
1468.555399792, 0.0, 0.0
1468.590614689, 0.0, 0.0
1468.623867706, 0.0, 0.0
1468.656896613, 0.0, 0.0
1468.690586183, 0.0, 0.0
1468.725902321, 0.0, 0.0
1468.757443216, 0.0, 0.0
1468.790694177, 0.0, 0.0
1468.823173235, 0.0, 0.0
1468.855002388, 0.0, 0.0
1468.888270979, 0.0, 0.0
1468.921606737, 0.0, 0.0
1468.954999476, 0.0, 0.0
1468.988209531, 0.0, 0.0
1469.021478771, 0.0, 0.0
1469.054836177, 0.0, 0.0
1469.095557142, 0.0, 0.0
1469.129234936, 0.0, 0.0
1469.163381023, 0.0, 0.0
1469.195843952, 0.0, 0.0
1469.232294937, 0.0, 0.0
1469.262045155, 0.0, 0.0
1469.288438666, 0.0, 0.0
1469.321075353, 0.0, 0.0
1469.354828054, 0.0, 0.0
1469.390057914, 0.0, 0.0
1469.42134633, 0.0, 0.0
1469.454759439, 0.0, 0.0
1469.487943735, 0.0, 0.0
1469.523263169, 0.0, 0.0
1469.556414687, 0.0, 0.0
1469.590445423, 0.0, 0.0
1469.622669871, 0.0, 0.0
1469.657069328, 0.0, 0.0
1469.689259387, 0.0, 0.0
1469.722523868, 0.0, 0.0
1469.755860181, 0.0, 0.0
1469.790780617, 0.0, 0.0
1469.822458031, 0.0, 0.0
1469.855336291, 0.0, 0.0
1469.888103422, 0.0, 0.0
1469.921400977, 0.0, 0.0
1469.956906393, 0.0, 0.0
1469.990138244, 0.0, 0.0
1470.022477378, 0.0, 0.0
1470.055910876, 0.0, 0.0
1470.089030821, 0.0, 0.0
1470.12120064, 0.0, 0.0
1470.154937286, 0.0, 0.0
1470.189020189, 0.0, 0.0
1470.221258193, 0.0, 0.0
1470.254905617, 0.0, 0.0
1470.289154797, 0.0, 0.0
1470.32249126, 0.0, 0.0
1470.356118776, 0.0, 0.0
1470.388270688, 0.0, 0.0
1470.420979616, 0.0, 0.0
1470.454275819, 0.0, 0.0
1470.487574374, 0.0, 0.0
1470.520914984, 0.0, 0.0
1470.554583593, 0.0, 0.0
1470.587404095, 0.0, 0.0
1470.620819279, 0.0, 0.0
1470.654168315, 0.0, 0.0
1470.688128682, 0.0, 0.0
1470.721245441, 0.0, 0.0
1470.754172813, 0.0, 0.0
1470.787485071, 0.0, 0.0
1470.824133833, 0.0, 0.0
1470.854539624, 0.0, 0.0
1470.888680027, 0.0, 0.0
1470.923453261, 0.0, 0.0
1470.955381971, 0.0, 0.0
1470.988207066, 0.0, 0.0
1471.021057883, 0.0, 0.0
1471.05534323, 0.0, 0.0
1471.088759489, 0.0, 0.0
1471.121608509, 0.0, 0.0
1471.155237952, 0.0, 0.0
1471.187162273, 0.0, 0.0
1471.222409116, 0.0, 0.0
1471.25408979, 0.0, 0.0
1471.287374771, 0.0, 0.0
1471.320847548, 0.0, 0.0
1471.35626965, 0.0, 0.0
1471.388959745, 0.0, 0.0
1471.422513966, 0.0, 0.0
1471.455808911, 0.0, 0.0
1471.48898643, 0.0, 0.0
1471.522655521, 0.0, 0.0
1471.555577226, 0.0, 0.0
1471.586961438, 0.0, 0.0
1471.622689909, 0.0, 0.0
1471.653689641, 0.0, 0.0
1471.687076604, 0.0, 0.0
1471.720896268, 0.0, 0.0
1471.754097009, 0.0, 0.0
1471.787038122, 0.0, 0.0
1471.823034184, 0.0, 0.0
1471.855401336, 0.0, 0.0
1471.88717688, 0.0, 0.0
1471.920411603, 0.0, 0.0
1471.953898825, 0.0, 0.0
1471.986947179, 0.0, 0.0
1472.02077177, 0.0, 0.0
1472.05540069, 0.0, 0.0
1472.08890143, 0.0, 0.0
1472.121536693, 0.0, 0.0
1472.155333191, 0.0, 0.0
1472.189171004, 0.0, 0.0
1472.222451042, 0.0, 0.0
1472.25742448, 0.0, 0.0
1472.289600615, 0.0, 0.0
1472.3230393, 0.0, 0.0
1472.353601998, 0.0, 0.0
1472.386916961, 0.0, 0.0
1472.419994851, 0.0, 0.0
1472.453319241, 0.0, 0.0
1472.48653613, 0.0, 0.0
1472.519836001, 0.0, 0.0
1472.555147696, 0.0, 0.0
1472.586596576, 0.0, 0.0
1472.619991279, 0.0, 0.0
1472.655702214, 0.0, 0.0
1472.688411309, 0.0, 0.0
1472.722180919, 0.0, 0.0
1472.756181398, 0.0, 0.0
1472.789940192, 0.0, 0.0
1472.819586709, 0.0, 0.0
1472.856673675, 0.0, 0.0
1472.888141295, 0.0, 0.0
1472.922515088, 0.0, 0.0
1472.955143444, 0.0, 0.0
1472.988511833, 0.0, 0.0
1473.021789205, 0.0, 0.0
1473.053126622, 0.0, 0.0
1473.086485104, 0.0, 0.0
1473.119794735, 0.0, 0.0
1473.152886107, 0.0, 0.0
1473.186225997, 0.0, 0.0
1473.219673701, 0.0, 0.0
1473.25331096, 0.0, 0.0
1473.286499017, 0.0, 0.0
1473.321733769, 0.0, 0.0
1473.353603276, 0.0, 0.0
1473.38770657, 0.0, 0.0
1473.420781294, 0.0, 0.0
1473.452995633, 0.0, 0.0
1473.486318301, 0.0, 0.0
1473.519413377, 0.0, 0.0
1473.552969136, 0.0, 0.0
1473.586119564, 0.0, 0.0
1473.619373454, 0.0, 0.0
1473.652688196, 0.0, 0.0
1473.686120215, 0.0, 0.0
1473.71948066, 0.0, 0.0
1473.752803198, 0.0, 0.0
1473.785991496, 0.0, 0.0
1473.819465681, 0.0, 0.0
1473.852658165, 0.0, 0.0
1473.886116036, 0.0, 0.0
1473.919585222, 0.0, 0.0
1473.954096255, 0.0, 0.0
1473.986277836, 0.0, 0.0
1474.019932577, 0.0, 0.0
1474.052859246, 0.0, 0.0
1474.086766894, 0.0, 0.0
1474.119375102, 0.0, 0.0
1474.152894158, 0.0, 0.0
1474.187959948, 0.0, 0.0
1474.219183292, 0.0, 0.0
1474.252567034, 0.0, 0.0
1474.294582794, 0.0, 0.0
1474.328088628, 0.0, 0.0
1474.361469425, 0.0, 0.0
1474.397009158, 0.0, 0.0
1474.428930906, 0.0, 0.0
1474.457377226, 0.0, 0.0
1474.492185295, 0.0, 0.0
1474.524692911, 0.0, 0.0
1474.558291745, 0.0, 0.0
1474.589865087, 0.0, 0.0
1474.625856318, 0.0, 0.0
1474.657519808, 0.0, 0.0
1474.690357534, 0.0, 0.0
1474.722935409, 0.0, 0.0
1474.757308998, 0.0, 0.0
1474.796772269, 0.0, 0.0
1474.826778063, 0.0, 0.0
1474.859353346, 0.0, 0.0
1474.892610515, 0.0, 0.0
1474.924924577, 0.0, 0.0
1474.957093769, 0.0, 0.0
1474.991913858, 0.0, 0.0
1475.024388363, 0.0, 0.0
1475.05641576, 0.0, 0.0
1475.092198603, 0.0, 0.0
1475.125639716, 0.0, 0.0
1475.158580405, 0.0, 0.0
1475.191351576, 0.0, 0.0
1475.224936447, 0.0, 0.0
1475.257165361, 0.0, 0.0
1475.293128259, 0.0, 0.0
1475.325478432, 0.0, 0.0
1475.359563727, 0.0, 0.0
1475.394294427, 0.0, 0.0
1475.428529406, 0.0, 0.0
1475.458441442, 0.0, 0.0
1475.489119104, 0.0, 0.0
1475.518357253, 0.0, 0.0
1475.551930291, 0.0, 0.0
1475.584990832, 0.0, 0.0
1475.618377445, 0.0, 0.0
1475.653129755, 0.0, 0.0
1475.68826399, 0.0, 0.0
1475.721477381, 0.0, 0.0
1475.753130465, 0.0, 0.0
1475.786445208, 0.0, 0.0
1475.819328286, 0.0, 0.0
1475.851430775, 0.0, 0.0
1475.885280183, 0.0, 0.0
1475.919366923, 0.0, 0.0
1475.954787509, 0.0, 0.0
1475.993159434, 0.0, 0.0
1476.020513111, 0.0, 0.0
1476.052718359, 0.0, 0.0
1476.086667877, 0.0, 0.0
1476.11929542, 0.0, 0.0
1476.151535205, 0.0, 0.0
1476.185184299, 0.0, 0.0
1476.218286302, 0.0, 0.0
1476.251810415, 0.0, 0.0
1476.285352769, 0.0, 0.0
1476.318622494, 0.0, 0.0
1476.351907515, 0.0, 0.0
1476.38522761, 0.0, 0.0
1476.418258596, 0.0, 0.0
1476.452443446, 0.0, 0.0
1476.485768856, 0.0, 0.0
1476.5198738, 0.0, 0.0
1476.552633935, 0.0, 0.0
1476.586560194, 0.0, 0.0
1476.619769938, 0.0, 0.0
1476.652357684, 0.0, 0.0
1476.685052671, 0.0, 0.0
1476.718235026, 0.0, 0.0
1476.751719195, 0.0, 0.0
1476.78507992, 0.0, 0.0
1476.818307145, 0.0, 0.0
1476.851610259, 0.0, 0.0
1476.88498854, 0.0, 0.0
1476.918213858, 0.0, 0.0
1476.951761379, 0.0, 0.0
1476.986854263, 0.0, 0.0
1477.021246465, 0.0, 0.0
1477.051337964, 0.0, 0.0
1477.084574579, 0.0, 0.0
1477.117822638, 0.0, 0.0
1477.151131197, 0.0, 0.0
1477.185720287, 0.0, 0.0
1477.218755662, 0.0, 0.0
1477.253031846, 0.0, 0.0
1477.285706963, 0.0, 0.0
1477.318811837, 0.0, 0.0
1477.354000129, 0.0, 0.0
1477.384967161, 0.0, 0.0
1477.417843962, 0.0, 0.0
1477.450935337, 0.0, 0.0
1477.486937032, 0.0, 0.0
1477.520575848, 0.0, 0.0
1477.551810564, 0.0, 0.0
1477.583941962, 0.0, 0.0
1477.617482779, 0.0, 0.0
1477.650811874, 0.0, 0.0
1477.684322228, 0.0, 0.0
1477.717487751, 0.0, 0.0
1477.750971661, 0.0, 0.0
1477.784259757, 0.0, 0.0
1477.81736852, 0.0, 0.0
1477.850854078, 0.0, 0.0
1477.884172378, 0.0, 0.0
1477.91731492, 0.0, 0.0
1477.950979404, 0.0, 0.0
1477.984177519, 0.0, 0.0
1478.017462893, 0.0, 0.0
1478.051535023, 0.0, 0.0
1478.085548154, 0.0, 0.0
1478.117452756, 0.0, 0.0
1478.153119046, 0.0, 0.0
1478.187161213, 0.0, 0.0
1478.219589128, 0.0, 0.0
1478.250627049, 0.0, 0.0
1478.284069534, 0.0, 0.0
1478.317557833, 0.0, 0.0
1478.35059432, 0.0, 0.0
1478.38381675, 0.0, 0.0
1478.418310341, 0.0, 0.0
1478.451747955, 0.0, 0.0
1478.483690446, 0.0, 0.0
1478.519326144, 0.0, 0.0
1478.55648926, 0.0, 0.0
1478.585425691, 0.0, 0.0
1478.616919591, 0.0, 0.0
1478.650218817, 0.0, 0.0
1478.684683427, 0.0, 0.0
1478.719167555, 0.0, 0.0
1478.753188926, 0.0, 0.0
1478.786081302, 0.0, 0.0
1478.81955562, 0.0, 0.0
1478.852814458, 0.0, 0.0
1478.885638872, 0.0, 0.0
1478.917817196, 0.0, 0.0
1478.953364931, 0.0, 0.0
1478.987544228, 0.0, 0.0
1479.021246008, 0.0, 0.0
1479.052151393, 0.0, 0.0
1479.087732573, -0.12877661809019092, 0.017528282007751316
1479.121116077, -0.21700241807747556, 0.07219408298716981
1479.15380638, -0.20004854702931524, 0.03645603877453971
1479.189295283, -0.21537355958567844, 0.05280712943499423
1479.22196029, -0.08638818589021174, 0.0740094839225463
1479.255578182, -0.10987031435633254, 0.08268678107530074
1479.28935511, -0.1901283315166961, 0.06888825831842857
1479.325878156, -0.2022556295650213, 0.08357756943194075
1479.357677426, -0.2751280923887757, 0.07362680893044021
1479.390653746, -0.2466114570389712, 0.0731042714706757
1479.4228812, -0.20284789730906042, 0.03760115392076613
1479.456791109, -0.20179481164837926, 0.02248372361640557
1479.491961772, -0.12764418508003325, 0.07953027180214377
1479.522674121, -0.1925154709496625, 0.052925693074405616
1479.558182171, -0.2260952109660451, 0.02350976949724735
1479.592428912, -0.2194292074321175, 0.011382489332267202
1479.622712819, -0.21456700140886725, 0.004699295578409677
1479.655692176, -0.21471350011260476, -0.0005118109429915613
1479.689024291, -0.2047125922173081, -0.00648469663083816
1479.722457943, -0.1942014833145591, -0.016052524642038497
1479.755512245, -0.18279752074108102, -0.02439498566755641
1479.788571213, -0.1645496940184628, -0.02867752494064331
1479.822080791, -0.13929619661617199, -0.027298065583988833
1479.855551962, -0.11092676284789695, -0.023157123631428654
1479.88906541, -0.07797823636088891, -0.01579053818084809
1479.922318267, -0.049349657481808175, -0.008689057248091412
1479.957978465, -0.02933068209757333, -0.005303764026960669
1479.989327071, -0.019881484294738305, -0.0030294645466397018
1480.022473206, -0.018005059906815148, 0.0011785104568799248
1480.056921466, -0.01451046877412103, 0.008350303046215098
1480.093115254, -0.011028208505798071, 0.01802856100467841
1480.126969442, -0.008347385606059677, 0.022847093058014124
1480.164973297, -0.005955386500298243, 0.02597200992320825
1480.189751191, -0.00030877755777144675, 0.02483544286010388
1480.222843863, 0.016300458287589095, 0.019855887244052017
1480.256272645, 0.03088217481384928, 0.010887653773563587
1480.289623557, 0.044644367828485965, 0.0019783283400158823
1480.324529314, 0.052850063223154886, -0.006720388560523864
1480.35971283, 0.05509588389128271, -0.01438332687654664
1480.389909441, 0.05218301779861684, -0.02113587351540922
1480.423710851, 0.04648278823046983, -0.02594082516070672
1480.456466654, 0.038051653958868274, -0.02355231442169652
1480.493956956, 0.028670756733239648, -0.01573471638177583
1480.535104816, 0.01825490896276983, -0.007614955798582486
1480.578210501, 0.009018020773303279, -0.0021050279389257924
1480.597477048, 0.0037868959804295372, -0.0009921595242996279
1480.626879551, -0.0027906264804735455, -0.00628004812567969
1480.657127532, -0.004619949733110824, -0.006398195123389676
1480.693065562, -0.0018316244651600856, -0.0044024212656108425
1480.722524213, 0.0005366526991454192, -0.003164950937215013
1480.754362188, 0.0015120877748276283, -0.0048397572501053575
1480.7885588, 0.0022257549884962136, -0.0052900831996788794
1480.824150647, 0.00299134101294728, -0.005026096608918473
1480.855424068, 0.0055588367803993555, -0.0036721485221516163
1480.888142428, 0.009063489746290766, -0.0014870791009610675
1480.923320018, 0.01104962776616148, 0.004034745040885088
1480.955762175, 0.00811273406122407, 0.00934925492041409
1480.988989959, 0.002186232793590587, 0.012404035791922367
1481.02224576, -0.0010353424192432108, 0.014933472889488063
1481.055862561, -0.003653122356346205, 0.015418176266972578
1481.093759861, -0.006292048664323466, 0.01872416242205799
