16:27:58.168 > MPU6050 Data - Accel X: -0.567620, Accel Y: -0.328118, Accel Z: 10.133327, Gyro X: -0.122137, Gyro Y: 1.519084, Gyro Z: 0.534351, Temp: 31.918234
16:27:58.187 > MPU6050 Data - Accel X: -0.512534, Accel Y: -0.376018, Accel Z: 10.190808, Gyro X: -0.229008, Gyro Y: 1.717557, Gyro Z: 0.595420, Temp: 31.918234
16:27:58.208 > MPU6050 Data - Accel X: -0.479004, Accel Y: -0.258662, Accel Z: 10.245893, Gyro X: 0.083969, Gyro Y: 1.748092, Gyro Z: 0.793893, Temp: 31.824116
16:27:58.228 > MPU6050 Data - Accel X: -0.538879, Accel Y: -0.253872, Accel Z: 10.250684, Gyro X: -0.061069, Gyro Y: 1.587786, Gyro Z: 0.633588, Temp: 31.965294
16:27:58.247 > MPU6050 Data - Accel X: -0.493374, Accel Y: -0.170046, Accel Z: 10.130933, Gyro X: -0.343511, Gyro Y: 1.755725, Gyro Z: 0.862595, Temp: 31.871176
16:27:58.267 > MPU6050 Data - Accel X: -0.464634, Accel Y: -0.306563, Accel Z: 10.236314, Gyro X: -0.320611, Gyro Y: 1.656489, Gyro Z: 0.664122, Temp: 31.871176
16:27:58.288 > MPU6050 Data - Accel X: -0.507744, Accel Y: -0.349673, Accel Z: 10.291399, Gyro X: -0.160305, Gyro Y: 1.664122, Gyro Z: 0.664122, Temp: 31.965294
16:27:58.308 > MPU6050 Data - Accel X: -0.488584, Accel Y: -0.344883, Accel Z: 10.183623, Gyro X: -0.198473, Gyro Y: 1.717557, Gyro Z: 0.633588, Temp: 31.918234
16:27:58.328 > MPU6050 Data - Accel X: -0.438289, Accel Y: -0.268242, Accel Z: 10.195599, Gyro X: -0.129771, Gyro Y: 1.786260, Gyro Z: 0.664122, Temp: 31.918234
16:27:58.348 > MPU6050 Data - Accel X: -0.433499, Accel Y: -0.198787, Accel Z: 10.145303, Gyro X: -0.145038, Gyro Y: 1.625954, Gyro Z: 0.557252, Temp: 31.824116
16:27:58.368 > MPU6050 Data - Accel X: -0.500559, Accel Y: -0.215552, Accel Z: 10.190808, Gyro X: -0.167939, Gyro Y: 1.717557, Gyro Z: 0.694656, Temp: 31.871176
16:27:58.388 > MPU6050 Data - Accel X: -0.395178, Accel Y: -0.299377, Accel Z: 10.289004, Gyro X: -0.091603, Gyro Y: 2.083969, Gyro Z: 0.801527, Temp: 31.965294
16:27:58.408 > MPU6050 Data - Accel X: -0.514929, Accel Y: -0.323328, Accel Z: 10.200388, Gyro X: -0.229008, Gyro Y: 1.755725, Gyro Z: 0.923664, Temp: 31.871176
16:27:58.428 > MPU6050 Data - Accel X: -0.500559, Accel Y: -0.344883, Accel Z: 10.224339, Gyro X: 0.015267, Gyro Y: 1.801527, Gyro Z: 0.610687, Temp: 31.918234
16:27:58.447 > MPU6050 Data - Accel X: -0.387993, Accel Y: -0.258662, Accel Z: 10.197993, Gyro X: -0.244275, Gyro Y: 1.580153, Gyro Z: 0.572519, Temp: 31.824116
16:27:58.467 > MPU6050 Data - Accel X: -0.364043, Accel Y: -0.129331, Accel Z: 9.977652, Gyro X: -0.221374, Gyro Y: 2.183206, Gyro Z: 0.534351, Temp: 31.918234
16:27:58.487 > MPU6050 Data - Accel X: -0.522114, Accel Y: -0.289797, Accel Z: 10.380014, Gyro X: 0.076336, Gyro Y: 2.015267, Gyro Z: 0.709924, Temp: 31.918234
16:27:58.507 > MPU6050 Data - Accel X: -0.692161, Accel Y: -0.356858, Accel Z: 10.317744, Gyro X: 0.152672, Gyro Y: 1.427481, Gyro Z: 0.809160, Temp: 31.965294
16:27:58.528 > MPU6050 Data - Accel X: -0.402363, Accel Y: -0.373623, Accel Z: 9.941726, Gyro X: 0.114504, Gyro Y: 1.320611, Gyro Z: 0.473282, Temp: 31.965294
16:27:58.548 > MPU6050 Data - Accel X: -0.423918, Accel Y: -0.239502, Accel Z: 10.279424, Gyro X: -0.297710, Gyro Y: 1.534351, Gyro Z: 0.870229, Temp: 31.965294
16:27:58.568 > MPU6050 Data - Accel X: -0.392783, Accel Y: -0.138911, Accel Z: 10.353669, Gyro X: -0.396947, Gyro Y: 1.862595, Gyro Z: 0.709924, Temp: 32.012352
16:27:58.588 > MPU6050 Data - Accel X: -0.493374, Accel Y: -0.282612, Accel Z: 10.162067, Gyro X: -0.038168, Gyro Y: 1.809160, Gyro Z: 0.473282, Temp: 31.918234
16:27:58.608 > MPU6050 Data - Accel X: -0.562830, Accel Y: -0.354463, Accel Z: 10.193203, Gyro X: 0.015267, Gyro Y: 1.916031, Gyro Z: 0.709924, Temp: 31.824116
16:27:58.627 > MPU6050 Data - Accel X: -0.514929, Accel Y: -0.390388, Accel Z: 10.200388, Gyro X: -0.160305, Gyro Y: 1.488550, Gyro Z: 0.618321, Temp: 31.918234
16:27:58.648 > MPU6050 Data - Accel X: -0.479004, Accel Y: -0.299377, Accel Z: 10.320139, Gyro X: -0.030534, Gyro Y: 1.488550, Gyro Z: 0.580153, Temp: 31.871176
16:27:58.668 > MPU6050 Data - Accel X: -0.378413, Accel Y: -0.141306, Accel Z: 10.116563, Gyro X: -0.152672, Gyro Y: 1.641221, Gyro Z: 0.893130, Temp: 31.871176
16:27:58.688 > MPU6050 Data - Accel X: -0.361648, Accel Y: -0.146096, Accel Z: 10.243499, Gyro X: -0.007634, Gyro Y: 1.847328, Gyro Z: 0.488550, Temp: 31.965294
16:27:58.707 > MPU6050 Data - Accel X: -0.471819, Accel Y: -0.229922, Accel Z: 10.159673, Gyro X: -0.129771, Gyro Y: 1.656489, Gyro Z: 0.488550, Temp: 31.918234
16:27:58.728 > MPU6050 Data - Accel X: -0.577200, Accel Y: -0.342488, Accel Z: 10.174043, Gyro X: -0.259542, Gyro Y: 1.748092, Gyro Z: 0.603053, Temp: 31.918234
16:27:58.747 > MPU6050 Data - Accel X: -0.488584, Accel Y: -0.457449, Accel Z: 10.281818, Gyro X: -0.076336, Gyro Y: 1.625954, Gyro Z: 0.755725, Temp: 31.918234
16:27:58.767 > MPU6050 Data - Accel X: -0.419128, Accel Y: -0.273032, Accel Z: 10.214758, Gyro X: -0.190840, Gyro Y: 1.648855, Gyro Z: 0.519084, Temp: 31.965294
16:27:58.787 > MPU6050 Data - Accel X: -0.452659, Accel Y: -0.136516, Accel Z: 10.140512, Gyro X: -0.076336, Gyro Y: 1.625954, Gyro Z: 0.496183, Temp: 31.965294
16:27:58.807 > MPU6050 Data - Accel X: -0.428708, Accel Y: -0.107776, Accel Z: 10.236314, Gyro X: -0.229008, Gyro Y: 1.809160, Gyro Z: 0.496183, Temp: 31.965294
16:27:58.828 > MPU6050 Data - Accel X: -0.488584, Accel Y: -0.270637, Accel Z: 10.375225, Gyro X: -0.236641, Gyro Y: 1.725191, Gyro Z: 0.450382, Temp: 31.965294
16:27:58.848 > MPU6050 Data - Accel X: -0.522114, Accel Y: -0.320933, Accel Z: 10.181228, Gyro X: -0.053435, Gyro Y: 1.793893, Gyro Z: 0.503817, Temp: 32.012352
16:27:58.868 > MPU6050 Data - Accel X: -0.414338, Accel Y: -0.332908, Accel Z: 10.145303, Gyro X: 0.091603, Gyro Y: 1.580153, Gyro Z: 0.595420, Temp: 31.918234
16:27:58.888 > MPU6050 Data - Accel X: -0.426313, Accel Y: -0.222737, Accel Z: 10.274633, Gyro X: -0.320611, Gyro Y: 1.572519, Gyro Z: 0.694656, Temp: 31.918234
16:27:58.908 > MPU6050 Data - Accel X: -0.423918, Accel Y: -0.162861, Accel Z: 10.169253, Gyro X: -0.114504, Gyro Y: 1.854962, Gyro Z: 0.450382, Temp: 31.965294
16:27:58.928 > MPU6050 Data - Accel X: -0.440684, Accel Y: -0.251477, Accel Z: 10.154882, Gyro X: -0.160305, Gyro Y: 1.793893, Gyro Z: 0.625954, Temp: 31.965294
16:27:58.948 > MPU6050 Data - Accel X: -0.579595, Accel Y: -0.282612, Accel Z: 10.183623, Gyro X: -0.038168, Gyro Y: 1.847328, Gyro Z: 0.687023, Temp: 31.871176
16:27:58.968 > MPU6050 Data - Accel X: -0.543669, Accel Y: -0.380808, Accel Z: 10.209969, Gyro X: -0.076336, Gyro Y: 1.633588, Gyro Z: 0.412214, Temp: 31.871176
16:27:58.987 > MPU6050 Data - Accel X: -0.591570, Accel Y: -0.261057, Accel Z: 10.178833, Gyro X: -0.190840, Gyro Y: 1.732824, Gyro Z: 0.664122, Temp: 31.918234
16:27:59.007 > MPU6050 Data - Accel X: -0.419128, Accel Y: -0.241897, Accel Z: 10.209969, Gyro X: -0.145038, Gyro Y: 1.587786, Gyro Z: 0.702290, Temp: 31.824116
16:27:59.028 > MPU6050 Data - Accel X: -0.299377, Accel Y: -0.141306, Accel Z: 10.205178, Gyro X: -0.091603, Gyro Y: 1.694656, Gyro Z: 0.534351, Temp: 31.918234
16:27:59.047 > MPU6050 Data - Accel X: -0.431104, Accel Y: -0.299377, Accel Z: 10.310559, Gyro X: -0.183206, Gyro Y: 1.832061, Gyro Z: 0.549618, Temp: 31.965294
16:27:59.068 > MPU6050 Data - Accel X: -0.574805, Accel Y: -0.349673, Accel Z: 10.214758, Gyro X: -0.145038, Gyro Y: 1.847328, Gyro Z: 0.725191, Temp: 31.965294
16:27:59.087 > MPU6050 Data - Accel X: -0.479004, Accel Y: -0.364043, Accel Z: 10.176438, Gyro X: -0.213740, Gyro Y: 1.687023, Gyro Z: 0.564885, Temp: 31.965294
16:27:59.107 > MPU6050 Data - Accel X: -0.514929, Accel Y: -0.289797, Accel Z: 10.229129, Gyro X: -0.007634, Gyro Y: 1.755725, Gyro Z: 0.671756, Temp: 31.965294
16:27:59.127 > MPU6050 Data - Accel X: -0.428708, Accel Y: -0.155676, Accel Z: 10.186018, Gyro X: 0.000000, Gyro Y: 1.778626, Gyro Z: 0.564885, Temp: 31.824116
16:27:59.147 > MPU6050 Data - Accel X: -0.397573, Accel Y: -0.165256, Accel Z: 10.186018, Gyro X: -0.183206, Gyro Y: 1.610687, Gyro Z: 0.580153, Temp: 31.918234
16:27:59.168 > MPU6050 Data - Accel X: -0.411943, Accel Y: -0.203577, Accel Z: 10.032737, Gyro X: -0.229008, Gyro Y: 2.053435, Gyro Z: 0.717557, Temp: 32.012352
16:27:59.187 > MPU6050 Data - Accel X: -0.639470, Accel Y: -0.385598, Accel Z: 10.506950, Gyro X: -0.045802, Gyro Y: 1.702290, Gyro Z: 0.702290, Temp: 31.965294
16:27:59.208 > MPU6050 Data - Accel X: -0.581990, Accel Y: -0.433499, Accel Z: 10.248288, Gyro X: 0.000000, Gyro Y: 1.625954, Gyro Z: 0.473282, Temp: 31.871176
16:27:59.228 > MPU6050 Data - Accel X: -0.428708, Accel Y: -0.227527, Accel Z: 10.023157, Gyro X: 0.099237, Gyro Y: 1.603053, Gyro Z: 0.580153, Temp: 31.965294
16:27:59.247 > MPU6050 Data - Accel X: -0.301772, Accel Y: -0.143701, Accel Z: 10.281818, Gyro X: -0.145038, Gyro Y: 1.801527, Gyro Z: 0.740458, Temp: 31.918234
16:27:59.267 > MPU6050 Data - Accel X: -0.328118, Accel Y: -0.098196, Accel Z: 10.272239, Gyro X: -0.137405, Gyro Y: 1.847328, Gyro Z: 0.778626, Temp: 31.918234
16:27:59.287 > MPU6050 Data - Accel X: -0.498164, Accel Y: -0.225132, Accel Z: 10.174043, Gyro X: -0.259542, Gyro Y: 1.748092, Gyro Z: 0.564885, Temp: 31.824116
16:27:59.308 > MPU6050 Data - Accel X: -0.603545, Accel Y: -0.380808, Accel Z: 10.162067, Gyro X: -0.259542, Gyro Y: 1.824427, Gyro Z: 0.755725, Temp: 31.918234
16:27:59.327 > MPU6050 Data - Accel X: -0.517324, Accel Y: -0.481399, Accel Z: 10.248288, Gyro X: -0.114504, Gyro Y: 1.618321, Gyro Z: 0.740458, Temp: 31.871176
16:27:59.347 > MPU6050 Data - Accel X: -0.332908, Accel Y: -0.323328, Accel Z: 10.221943, Gyro X: -0.114504, Gyro Y: 1.427481, Gyro Z: 0.610687, Temp: 31.965294
16:27:59.367 > MPU6050 Data - Accel X: -0.332908, Accel Y: -0.148491, Accel Z: 10.207573, Gyro X: -0.099237, Gyro Y: 1.793893, Gyro Z: 0.328244, Temp: 31.871176
16:27:59.387 > MPU6050 Data - Accel X: -0.414338, Accel Y: -0.079036, Accel Z: 10.186018, Gyro X: -0.061069, Gyro Y: 1.854962, Gyro Z: 0.465649, Temp: 31.965294
16:27:59.407 > MPU6050 Data - Accel X: -0.550855, Accel Y: -0.268242, Accel Z: 10.231524, Gyro X: -0.190840, Gyro Y: 1.870229, Gyro Z: 0.526718, Temp: 31.918234
16:27:59.428 > MPU6050 Data - Accel X: -0.653840, Accel Y: -0.361648, Accel Z: 10.176438, Gyro X: -0.106870, Gyro Y: 1.664122, Gyro Z: 0.541985, Temp: 31.918234
16:27:59.447 > MPU6050 Data - Accel X: -0.538879, Accel Y: -0.409548, Accel Z: 10.176438, Gyro X: -0.221374, Gyro Y: 1.450382, Gyro Z: 0.603053, Temp: 31.918234
16:27:59.468 > MPU6050 Data - Accel X: -0.376018, Accel Y: -0.292192, Accel Z: 10.255474, Gyro X: -0.175573, Gyro Y: 1.549618, Gyro Z: 0.656489, Temp: 31.871176
16:27:59.488 > MPU6050 Data - Accel X: -0.328118, Accel Y: -0.131726, Accel Z: 10.212363, Gyro X: -0.106870, Gyro Y: 1.557252, Gyro Z: 0.679389, Temp: 31.965294
16:27:59.508 > MPU6050 Data - Accel X: -0.407153, Accel Y: -0.179626, Accel Z: 10.178833, Gyro X: -0.183206, Gyro Y: 1.664122, Gyro Z: 0.580153, Temp: 31.965294
16:27:59.528 > MPU6050 Data - Accel X: -0.548459, Accel Y: -0.273032, Accel Z: 10.238708, Gyro X: -0.251908, Gyro Y: 1.824427, Gyro Z: 0.862595, Temp: 31.918234
16:27:59.547 > MPU6050 Data - Accel X: -0.586780, Accel Y: -0.373623, Accel Z: 10.178833, Gyro X: -0.251908, Gyro Y: 1.656489, Gyro Z: 0.862595, Temp: 31.918234
16:27:59.568 > MPU6050 Data - Accel X: -0.459844, Accel Y: -0.392783, Accel Z: 10.169253, Gyro X: -0.145038, Gyro Y: 1.641221, Gyro Z: 0.625954, Temp: 31.918234
16:27:59.588 > MPU6050 Data - Accel X: -0.409548, Accel Y: -0.210762, Accel Z: 10.145303, Gyro X: -0.068702, Gyro Y: 1.557252, Gyro Z: 0.778626, Temp: 31.918234
16:27:59.608 > MPU6050 Data - Accel X: -0.361648, Accel Y: -0.124541, Accel Z: 10.279424, Gyro X: 0.007634, Gyro Y: 1.816794, Gyro Z: 0.503817, Temp: 31.965294
16:27:59.627 > MPU6050 Data - Accel X: -0.397573, Accel Y: -0.162861, Accel Z: 10.209969, Gyro X: -0.122137, Gyro Y: 1.893130, Gyro Z: 0.534351, Temp: 31.871176
16:27:59.648 > MPU6050 Data - Accel X: -0.536484, Accel Y: -0.273032, Accel Z: 10.145303, Gyro X: -0.152672, Gyro Y: 1.732824, Gyro Z: 0.633588, Temp: 31.871176
16:27:59.668 > MPU6050 Data - Accel X: -0.565225, Accel Y: -0.330513, Accel Z: 10.300979, Gyro X: 0.038168, Gyro Y: 1.534351, Gyro Z: 0.488550, Temp: 31.918234
16:27:59.688 > MPU6050 Data - Accel X: -0.486189, Accel Y: -0.299377, Accel Z: 10.193203, Gyro X: 0.030534, Gyro Y: 1.679389, Gyro Z: 0.770992, Temp: 32.012352
16:27:59.708 > MPU6050 Data - Accel X: -0.404758, Accel Y: -0.182021, Accel Z: 10.255474, Gyro X: -0.091603, Gyro Y: 1.442748, Gyro Z: 0.770992, Temp: 31.918234
16:27:59.728 > MPU6050 Data - Accel X: -0.340093, Accel Y: -0.114961, Accel Z: 10.078242, Gyro X: -0.099237, Gyro Y: 1.809160, Gyro Z: 0.366412, Temp: 31.918234
16:27:59.748 > MPU6050 Data - Accel X: -0.414338, Accel Y: -0.215552, Accel Z: 10.487790, Gyro X: 0.038168, Gyro Y: 1.648855, Gyro Z: 0.748092, Temp: 31.871176
16:27:59.768 > MPU6050 Data - Accel X: -0.613125, Accel Y: -0.404758, Accel Z: 10.178833, Gyro X: -0.145038, Gyro Y: 2.198473, Gyro Z: 0.694656, Temp: 31.965294
16:27:59.788 > MPU6050 Data - Accel X: -0.692161, Accel Y: -0.514929, Accel Z: 10.126143, Gyro X: -0.167939, Gyro Y: 1.541985, Gyro Z: 0.526718, Temp: 31.965294
16:27:59.808 > MPU6050 Data - Accel X: -0.438289, Accel Y: -0.265847, Accel Z: 10.006392, Gyro X: -0.290076, Gyro Y: 1.503817, Gyro Z: 0.251908, Temp: 31.918234
16:27:59.828 > MPU6050 Data - Accel X: -0.239502, Accel Y: -0.083826, Accel Z: 10.135723, Gyro X: -0.152672, Gyro Y: 1.671756, Gyro Z: 0.534351, Temp: 31.918234
16:27:59.848 > MPU6050 Data - Accel X: -0.313748, Accel Y: -0.098196, Accel Z: 10.521320, Gyro X: 0.076336, Gyro Y: 1.832061, Gyro Z: 0.839695, Temp: 32.012352
16:27:59.868 > MPU6050 Data - Accel X: -0.531694, Accel Y: -0.270637, Accel Z: 10.130933, Gyro X: -0.419847, Gyro Y: 1.725191, Gyro Z: 0.595420, Temp: 31.871176
16:27:59.888 > MPU6050 Data - Accel X: -0.718506, Accel Y: -0.450264, Accel Z: 10.154882, Gyro X: 0.007634, Gyro Y: 1.717557, Gyro Z: 0.633588, Temp: 31.965294
16:27:59.908 > MPU6050 Data - Accel X: -0.637075, Accel Y: -0.404758, Accel Z: 10.329720, Gyro X: -0.061069, Gyro Y: 1.572519, Gyro Z: 0.564885, Temp: 31.871176
16:27:59.928 > MPU6050 Data - Accel X: -0.380808, Accel Y: -0.241897, Accel Z: 10.226733, Gyro X: -0.015267, Gyro Y: 1.480916, Gyro Z: 0.633588, Temp: 31.965294
16:27:59.948 > MPU6050 Data - Accel X: -0.165256, Accel Y: -0.050295, Accel Z: 10.027946, Gyro X: -0.053435, Gyro Y: 1.664122, Gyro Z: 0.442748, Temp: 31.918234
16:27:59.968 > MPU6050 Data - Accel X: -0.347278, Accel Y: -0.153281, Accel Z: 10.336905, Gyro X: -0.160305, Gyro Y: 1.992366, Gyro Z: 0.748092, Temp: 31.918234
16:27:59.988 > MPU6050 Data - Accel X: -0.598755, Accel Y: -0.325723, Accel Z: 10.226733, Gyro X: -0.190840, Gyro Y: 1.755725, Gyro Z: 0.732824, Temp: 31.918234
16:28:00.008 > MPU6050 Data - Accel X: -0.723296, Accel Y: -0.445474, Accel Z: 10.310559, Gyro X: -0.091603, Gyro Y: 1.564885, Gyro Z: 0.709924, Temp: 31.965294
16:28:00.027 > MPU6050 Data - Accel X: -0.510139, Accel Y: -0.385598, Accel Z: 10.118958, Gyro X: -0.129771, Gyro Y: 1.557252, Gyro Z: 0.549618, Temp: 31.965294
16:28:00.048 > MPU6050 Data - Accel X: -0.352068, Accel Y: -0.225132, Accel Z: 10.205178, Gyro X: 0.022901, Gyro Y: 1.549618, Gyro Z: 0.793893, Temp: 31.871176
16:28:00.068 > MPU6050 Data - Accel X: -0.344883, Accel Y: -0.186812, Accel Z: 10.166858, Gyro X: 0.022901, Gyro Y: 1.748092, Gyro Z: 0.541985, Temp: 31.871176
16:28:00.087 > MPU6050 Data - Accel X: -0.426313, Accel Y: -0.237107, Accel Z: 10.269844, Gyro X: -0.244275, Gyro Y: 1.938931, Gyro Z: 0.534351, Temp: 31.918234
16:28:00.107 > MPU6050 Data - Accel X: -0.524509, Accel Y: -0.340093, Accel Z: 10.243499, Gyro X: -0.167939, Gyro Y: 1.801527, Gyro Z: 0.625954, Temp: 32.012352
16:28:00.127 > MPU6050 Data - Accel X: -0.586780, Accel Y: -0.457449, Accel Z: 10.233918, Gyro X: -0.190840, Gyro Y: 1.603053, Gyro Z: 0.725191, Temp: 31.918234
16:28:00.148 > MPU6050 Data - Accel X: -0.479004, Accel Y: -0.318538, Accel Z: 10.250684, Gyro X: -0.106870, Gyro Y: 1.312977, Gyro Z: 0.709924, Temp: 31.871176
16:28:00.168 > MPU6050 Data - Accel X: -0.392783, Accel Y: -0.208367, Accel Z: 10.315350, Gyro X: 0.015267, Gyro Y: 1.511450, Gyro Z: 0.641221, Temp: 31.871176
16:28:00.188 > MPU6050 Data - Accel X: -0.325723, Accel Y: -0.071851, Accel Z: 10.248288, Gyro X: -0.007634, Gyro Y: 1.488550, Gyro Z: 0.633588, Temp: 31.965294
16:28:00.208 > MPU6050 Data - Accel X: -0.457449, Accel Y: -0.186812, Accel Z: 10.238708, Gyro X: -0.206107, Gyro Y: 1.832061, Gyro Z: 0.618321, Temp: 31.871176
16:28:00.228 > MPU6050 Data - Accel X: -0.486189, Accel Y: -0.316143, Accel Z: 10.250684, Gyro X: -0.007634, Gyro Y: 1.908397, Gyro Z: 0.534351, Temp: 31.824116
16:28:00.248 > MPU6050 Data - Accel X: -0.522114, Accel Y: -0.450264, Accel Z: 10.214758, Gyro X: -0.190840, Gyro Y: 1.694656, Gyro Z: 0.702290, Temp: 31.918234
16:28:00.268 > MPU6050 Data - Accel X: -0.474214, Accel Y: -0.340093, Accel Z: 10.226733, Gyro X: -0.160305, Gyro Y: 1.984733, Gyro Z: 0.503817, Temp: 31.918234
16:28:00.288 > MPU6050 Data - Accel X: -0.409548, Accel Y: -0.129331, Accel Z: 10.229129, Gyro X: -0.137405, Gyro Y: 1.511450, Gyro Z: 0.541985, Temp: 31.965294
16:28:00.308 > MPU6050 Data - Accel X: -0.366438, Accel Y: -0.102986, Accel Z: 10.140512, Gyro X: -0.091603, Gyro Y: 1.435115, Gyro Z: 0.671756, Temp: 31.965294
16:28:00.328 > MPU6050 Data - Accel X: -0.476609, Accel Y: -0.184417, Accel Z: 10.224339, Gyro X: -0.183206, Gyro Y: 1.923664, Gyro Z: 0.526718, Temp: 31.871176
16:28:00.348 > MPU6050 Data - Accel X: -0.502954, Accel Y: -0.378413, Accel Z: 10.212363, Gyro X: -0.274809, Gyro Y: 1.847328, Gyro Z: 0.503817, Temp: 31.918234
16:28:00.368 > MPU6050 Data - Accel X: -0.577200, Accel Y: -0.383203, Accel Z: 10.277029, Gyro X: 0.091603, Gyro Y: 1.839695, Gyro Z: 0.427481, Temp: 31.824116
16:28:00.388 > MPU6050 Data - Accel X: -0.548459, Accel Y: -0.313748, Accel Z: 10.212363, Gyro X: -0.045802, Gyro Y: 1.366412, Gyro Z: 0.557252, Temp: 32.012352
16:28:00.408 > MPU6050 Data - Accel X: -0.330513, Accel Y: -0.098196, Accel Z: 10.056687, Gyro X: -0.007634, Gyro Y: 1.435115, Gyro Z: 0.809160, Temp: 32.012352
16:28:00.428 > MPU6050 Data - Accel X: -0.328118, Accel Y: -0.117356, Accel Z: 10.193203, Gyro X: -0.183206, Gyro Y: 1.717557, Gyro Z: 0.648855, Temp: 31.871176
16:28:00.448 > MPU6050 Data - Accel X: -0.467029, Accel Y: -0.215552, Accel Z: 10.164463, Gyro X: -0.312977, Gyro Y: 1.877863, Gyro Z: 0.534351, Temp: 31.965294
16:28:00.467 > MPU6050 Data - Accel X: -0.431104, Accel Y: -0.337698, Accel Z: 10.241103, Gyro X: -0.099237, Gyro Y: 1.832061, Gyro Z: 0.648855, Temp: 31.871176
16:28:00.487 > MPU6050 Data - Accel X: -0.570015, Accel Y: -0.380808, Accel Z: 10.296189, Gyro X: -0.053435, Gyro Y: 1.595420, Gyro Z: 0.595420, Temp: 31.965294
16:28:00.507 > MPU6050 Data - Accel X: -0.512534, Accel Y: -0.340093, Accel Z: 10.166858, Gyro X: -0.221374, Gyro Y: 1.832061, Gyro Z: 0.641221, Temp: 31.918234
16:28:00.528 > MPU6050 Data - Accel X: -0.426313, Accel Y: -0.196392, Accel Z: 10.166858, Gyro X: -0.160305, Gyro Y: 1.572519, Gyro Z: 0.465649, Temp: 32.012352
16:28:00.548 > MPU6050 Data - Accel X: -0.354463, Accel Y: -0.162861, Accel Z: 10.217154, Gyro X: -0.129771, Gyro Y: 1.511450, Gyro Z: 0.603053, Temp: 31.918234
16:28:00.568 > MPU6050 Data - Accel X: -0.409548, Accel Y: -0.198787, Accel Z: 10.217154, Gyro X: -0.106870, Gyro Y: 1.580153, Gyro Z: 0.618321, Temp: 31.965294
16:28:00.588 > MPU6050 Data - Accel X: -0.517324, Accel Y: -0.313748, Accel Z: 10.147697, Gyro X: -0.091603, Gyro Y: 1.572519, Gyro Z: 0.664122, Temp: 31.871176
16:28:00.607 > MPU6050 Data - Accel X: -0.593965, Accel Y: -0.364043, Accel Z: 10.245893, Gyro X: -0.099237, Gyro Y: 1.725191, Gyro Z: 0.801527, Temp: 31.871176
16:28:00.627 > MPU6050 Data - Accel X: -0.490979, Accel Y: -0.318538, Accel Z: 10.140512, Gyro X: 0.183206, Gyro Y: 1.671756, Gyro Z: 0.587786, Temp: 31.824116
16:28:00.647 > MPU6050 Data - Accel X: -0.433499, Accel Y: -0.193997, Accel Z: 10.176438, Gyro X: -0.068702, Gyro Y: 1.778626, Gyro Z: 0.633588, Temp: 31.918234
16:28:00.667 > MPU6050 Data - Accel X: -0.390388, Accel Y: -0.170046, Accel Z: 10.245893, Gyro X: -0.221374, Gyro Y: 1.618321, Gyro Z: 0.465649, Temp: 32.012352
16:28:00.687 > MPU6050 Data - Accel X: -0.486189, Accel Y: -0.318538, Accel Z: 10.044712, Gyro X: -0.114504, Gyro Y: 1.755725, Gyro Z: 0.526718, Temp: 32.012352
16:28:00.708 > MPU6050 Data - Accel X: -0.550855, Accel Y: -0.371228, Accel Z: 10.164463, Gyro X: -0.068702, Gyro Y: 1.786260, Gyro Z: 0.519084, Temp: 31.965294
16:28:00.728 > MPU6050 Data - Accel X: -0.495769, Accel Y: -0.285007, Accel Z: 10.169253, Gyro X: -0.015267, Gyro Y: 1.480916, Gyro Z: 0.648855, Temp: 31.871176
16:28:00.747 > MPU6050 Data - Accel X: -0.452659, Accel Y: -0.273032, Accel Z: 10.178833, Gyro X: -0.229008, Gyro Y: 1.480916, Gyro Z: 0.519084, Temp: 31.965294
16:28:00.768 > MPU6050 Data - Accel X: -0.359253, Accel Y: -0.198787, Accel Z: 10.075848, Gyro X: -0.221374, Gyro Y: 1.656489, Gyro Z: 0.687023, Temp: 31.918234
16:28:00.788 > MPU6050 Data - Accel X: -0.387993, Accel Y: -0.208367, Accel Z: 10.293794, Gyro X: -0.274809, Gyro Y: 1.702290, Gyro Z: 0.595420, Temp: 31.918234
16:28:00.808 > MPU6050 Data - Accel X: -0.464634, Accel Y: -0.227527, Accel Z: 10.212363, Gyro X: -0.152672, Gyro Y: 1.984733, Gyro Z: 0.419847, Temp: 31.824116
16:28:00.828 > MPU6050 Data - Accel X: -0.541274, Accel Y: -0.409548, Accel Z: 10.296189, Gyro X: -0.015267, Gyro Y: 1.519084, Gyro Z: 0.519084, Temp: 31.965294
16:28:00.848 > MPU6050 Data - Accel X: -0.507744, Accel Y: -0.289797, Accel Z: 10.164463, Gyro X: -0.015267, Gyro Y: 1.648855, Gyro Z: 0.610687, Temp: 31.965294
16:28:00.868 > MPU6050 Data - Accel X: -0.500559, Accel Y: -0.191602, Accel Z: 10.229129, Gyro X: 0.000000, Gyro Y: 1.748092, Gyro Z: 0.656489, Temp: 31.965294
16:28:00.887 > MPU6050 Data - Accel X: -0.440684, Accel Y: -0.129331, Accel Z: 10.255474, Gyro X: -0.244275, Gyro Y: 1.725191, Gyro Z: 0.679389, Temp: 31.965294
16:28:00.907 > MPU6050 Data - Accel X: -0.426313, Accel Y: -0.234712, Accel Z: 10.207573, Gyro X: -0.152672, Gyro Y: 1.717557, Gyro Z: 0.610687, Temp: 32.012352
